SMILES,id,QM,Reserve1,NMR,Reserve2
CC(C)C#N,3,-0.7435532692877266,0,0.6737378694559074,0
C(=S)=NC,0,-0.8724966101665311,0,0.7666088513128381,0
C(=O)(C)OC,0,-1.5393546948211132,0,1.5414495875156304,0
OCCNCCCC,6,1.1956748378377318,0,-1.2184854886941747,0
c1c(nc[nH]1)CCN,3,-0.8386002587080365,0,0.8717527242632875,0
C1(=C(C(=O)OC1)Cl)Cl,2,-1.3982269614621206,0,1.4407019740613665,0
c12c(c(=N)n(cn1)C)nc[nH]2,1,-0.6122516025864673,0,0.5768369830608066,0
C(=O)(C#N)OCC,0,-1.0425422010938326,0,1.051266653690885,0
C(=C)(C)C,1,-0.35648409740062736,0,0.43084453229162767,0
c1cncc(n1)N,4,-1.2164735309410337,0,1.2403058120268855,0
OCCNCCCC,7,1.3558070813588747,0,-1.3379172050072292,0
c1ccc(s1)C,0,-0.720896932611457,0,0.6590836711352873,0
C(=O)C,2,1.0187078835602947,0,-1.0321939925432906,0
c1(c(nc[nH]1)C#N)C#N,5,-0.5120672683138375,0,0.4392706963259844,0
C(=O)(C)C#C,4,0.12094857894627367,0,-0.1511103185160016,0
C1CCC(C1)Br,2,0.9075837802800234,0,-0.9001230301787011,0
CCCOCCCN,5,0.9740428333610723,0,-0.9821865407741741,0
C1CC(=O)C=CC1,6,1.1033160954689247,0,-1.1219509572570892,0
c12c([N]C=N[C]1N)[nH]cn2,0,-1.102961426383843,0,1.1844366809295213,0
c1ccccc1Cl,1,-0.6972368673282953,0,0.7213640139979233,0
c1ccc(o1)C=O,3,-1.1571138939369081,0,1.213561900091754,0
CC(C)(C)NCCO,5,0.825283271359761,0,-0.7867361706729024,0
NCCCOC(C)C,3,0.4166575002265526,0,-0.3837457168558472,0
c1[nH]c(c(n1)C#N)N,3,-0.11148005411060989,0,0.05020173091351846,0
C(C#N)C#N,0,1.456073459535024,0,-1.4339022040072915,0
C1CCC1,0,1.1966296892255057,0,-1.1677453270090274,0
c1(noc(n1)N)C,0,-1.4989838574444212,0,1.461217851710235,0
c1ccon1,2,-1.2915838518060099,0,1.2961749431242502,0
c1ccc(cc1)Cl,2,-0.7257061018496974,0,0.7611135269426053,0
C1=C[C@H]2C[C@@H]1C=C2,2,0.6282749116288799,0,-0.6731661336880959,0
c1ccc(cn1)Br,1,-0.6678337287987409,0,0.6904070200456128,0
c1c(cccc1)C,4,-0.6534917562174766,0,0.7244780311410548,0
c1ccc(cc1)F,3,-1.3690682090281576,0,1.3967393790995064,0
C1CCC1,0,1.029314240108951,0,-1.0413528664936782,0
c1ccon1,0,-1.1299556162568554,0,1.1362610039504826,0
c1n[nH]c(=O)[nH]1,0,-0.8608935074708562,0,0.890253649643071,0
C(C)(OC)OC,0,-0.2602919845609762,0,0.25993994437739476,0
[C@H]1(CC(=O)O1)C,1,0.787061286009303,0,-0.7819735562187008,0
C1CC1,0,1.6659330366640637,0,-1.6476703220093387,0
c1(c(nc[nH]1)C#N)C#N,3,-0.9527948987179141,0,1.001625556879784,0
C1CCC(=O)CC1,2,0.8218863046310442,0,-0.8270352160546078,0
OCCCCCCN,1,0.4418240312275371,0,-0.4645269850982659,0
CC(C)(C)C=O,4,-2.18936759502959,0,2.1757931973194773,0
c1c(cccc1)N(C)C,1,-1.1161093983266475,0,1.165935755549738,0
C(=CCBr)(C)C,5,1.2991339457912834,0,-1.273805087354516,0
OCCCCNCC,4,0.6810588170466345,0,-0.6927661239419254,0
C1CCC(CC1)Cl,0,1.1481277773255023,0,-1.1316593636445003,0
c1n[nH]c(=O)[nH]1,3,-1.1412322889534194,0,1.2514796382463587,0
N(C)(C)C(CO)(C)C,1,0.9491905130544194,0,-0.894261350850453,0
c12c([nH]cn2)[N]C=N[CH]1,0,-1.135407171803507,0,1.2362759074887149,0
CC(C)(C)C#C,5,0.3803382351917683,0,-0.3760522627375215,0
C1CC=CC1=O,0,0.955382209347718,0,-0.9713790695127167,0
C1CCC=CC1,3,-0.7495389830147416,0,0.7373004546715975,0
c1(ccn(n1)C)N,2,-0.7913901018847287,0,0.8094723814006521,0
c1ncccn1,0,-1.2994408647792661,0,1.3216366127063275,0
c1cc(ccc1)Br,5,-0.7566628377012241,0,0.7285079356792253,0
C(=O)(C)C#C,3,0.13810797408671058,0,-0.09432530002359818,0
NCCCOC(C)C,1,0.8638369235542362,0,-0.8759436029496778,0
c12c([N]C=N[C]1N)[nH]cn2,1,-0.5333166393254892,0,0.5865453894482172,0
C(=C(\C)/C(C)C)\C,4,1.2297876455523216,0,-1.2003509182724073,0
C1CCC(=O)C1,2,0.8776360098802942,0,-0.8948108832874762,0
CCCl,1,0.7013655559752923,0,-0.8636707118561584,0
C(#N)C,2,1.6058699168276294,0,-1.5634086816657724,0
C1=C[C@H]2C[C@@H]1C=C2,3,0.1849690079163166,0,-0.21705421095879235,0
C(=O)(C)N(C)C,4,0.9691394009145324,0,-0.9003062076577089,0
C(=CC)(C)C,3,1.314154962595297,0,-1.2776518144136788,0
CCCOCCCN,2,0.2872445889212193,0,-0.26193269331569174,0
c1cncc(n1)N,3,-0.8026248798220483,0,0.8360331158567761,0
N(C)(C)C#N,1,0.901488092809992,0,-0.85213053067867,0
c1cnccn1,0,-1.044184824779199,0,1.081674115206172,0
